Country Name,Country Code,year,mmr,target_next_mmr,pred_next_mmr
Greece,GRC,2021,9.0,10.0,10.15979244706537
Greece,GRC,2022,10.0,5.0,11.417150203355732
Grenada,GRD,2018,46.0,48.0,45.43229792399717
Grenada,GRD,2019,48.0,51.0,46.765176955268544
Grenada,GRD,2020,51.0,52.0,48.813749028189676
Grenada,GRD,2021,52.0,50.0,50.284954138204284
Grenada,GRD,2022,50.0,48.0,50.03540453621406
Guatemala,GTM,2018,107.0,106.0,103.32690672689961
Guatemala,GTM,2019,106.0,102.0,102.09049310378882
Guatemala,GTM,2020,102.0,125.0,99.77212624083808
Guatemala,GTM,2021,125.0,97.0,110.14957383148416
Guatemala,GTM,2022,97.0,94.0,100.06933871082062
Guyana,GUY,2018,105.0,107.0,103.81466564910252
Guyana,GUY,2019,107.0,109.0,102.80207526192684
Guyana,GUY,2020,109.0,189.0,103.07393929160051
Guyana,GUY,2021,189.0,83.0,143.97710639400938
Guyana,GUY,2022,83.0,75.0,108.21706913275634
High income,HIC,2018,11.0,11.0,13.585145865708256
High income,HIC,2019,11.0,14.0,13.488009108183974
High income,HIC,2020,14.0,18.0,14.896409414436306
High income,HIC,2021,18.0,13.0,17.44819746978692
High income,HIC,2022,13.0,10.0,16.334652865192766
Honduras,HND,2018,52.0,51.0,52.4913985327679
Honduras,HND,2019,51.0,57.0,51.25361461515317
Honduras,HND,2020,57.0,88.0,53.74122757223762
Honduras,HND,2021,88.0,48.0,70.27191420353049
Honduras,HND,2022,48.0,47.0,58.00508024975741
Heavily indebted poor countries (HIPC),HPC,2018,394.0,380.0,382.0628010014776
Heavily indebted poor countries (HIPC),HPC,2019,380.0,362.0,366.20085929488414
Heavily indebted poor countries (HIPC),HPC,2020,362.0,378.0,349.8270960181543
Heavily indebted poor countries (HIPC),HPC,2021,378.0,329.0,350.9355590713179
Heavily indebted poor countries (HIPC),HPC,2022,329.0,321.0,325.84495419906375
Croatia,HRV,2018,3.0,4.0,6.586109471691941
Croatia,HRV,2019,4.0,5.0,6.776971048368978
Croatia,HRV,2020,5.0,12.0,7.1830502732741195
Croatia,HRV,2021,12.0,6.0,11.025157744173242
Croatia,HRV,2022,6.0,3.0,9.626355394385598
Haiti,HTI,2018,358.0,351.0,333.73828527312554
Haiti,HTI,2019,351.0,346.0,330.5627748800905
Haiti,HTI,2020,346.0,385.0,327.946817621411
Haiti,HTI,2021,385.0,331.0,344.8650865098198
Haiti,HTI,2022,331.0,328.0,324.9459441034593
Hungary,HUN,2018,14.0,13.0,16.15717910909825
Hungary,HUN,2019,13.0,18.0,15.770673722868736
Hungary,HUN,2020,18.0,30.0,17.968918051247954
Hungary,HUN,2021,30.0,14.0,24.75068925823112
Hungary,HUN,2022,14.0,12.0,20.252575034690437
IBRD only,IBD,2018,75.0,73.0,74.05041761749679
IBRD only,IBD,2019,73.0,79.0,71.8872041880198
IBRD only,IBD,2020,79.0,113.0,74.37344685060033
IBRD only,IBD,2021,113.0,74.0,92.19719348644952
IBRD only,IBD,2022,74.0,67.0,81.07374728177473
IDA & IBRD total,IBT,2018,221.0,216.0,211.69350411475148
IDA & IBRD total,IBT,2019,216.0,219.0,206.74441008816027
IDA & IBRD total,IBT,2020,219.0,247.0,206.2336653889101
IDA & IBRD total,IBT,2021,247.0,209.0,219.76736465837237
IDA & IBRD total,IBT,2022,209.0,202.0,207.22524884161672
IDA total,IDA,2018,421.0,405.0,407.3386113731987
IDA total,IDA,2019,405.0,390.0,390.68271476096663
IDA total,IDA,2020,390.0,404.0,374.9618397221242
IDA total,IDA,2021,404.0,361.0,375.2831993421689
IDA total,IDA,2022,361.0,352.0,353.4134050676805
IDA blend,IDB,2018,561.0,543.0,533.4482463675206
IDA blend,IDB,2019,543.0,531.0,518.1354980923885
IDA blend,IDB,2020,531.0,534.0,504.9798048244164
IDA blend,IDB,2021,534.0,500.0,499.9974498200122
IDA blend,IDB,2022,500.0,487.0,480.929377023548
Indonesia,IDN,2018,168.0,161.0,163.35176730002092
Indonesia,IDN,2019,161.0,184.0,156.76018042541375
Indonesia,IDN,2020,184.0,226.0,165.64617771800582
Indonesia,IDN,2021,226.0,148.0,190.05770957446987
Indonesia,IDN,2022,148.0,140.0,164.68517037723794
IDA only,IDX,2018,344.0,331.0,337.5748112579786
IDA only,IDX,2019,331.0,315.0,321.5690622946262
IDA only,IDX,2020,315.0,334.0,305.13797539214966
IDA only,IDX,2021,334.0,288.0,308.39214727575893
IDA only,IDX,2022,288.0,280.0,285.87357564689455
India,IND,2018,107.0,101.0,106.94723850066856
India,IND,2019,101.0,101.0,100.85612701948298
India,IND,2020,101.0,155.0,98.20104378429133
India,IND,2021,155.0,90.0,123.92871181942485
India,IND,2022,90.0,80.0,102.75936244784855
Ireland,IRL,2018,5.0,4.0,7.589800847543046
Ireland,IRL,2019,4.0,6.0,7.2046657558174445
Ireland,IRL,2020,6.0,6.0,8.109850079640324
Ireland,IRL,2021,6.0,7.0,8.227930970344175
Ireland,IRL,2022,7.0,4.0,9.057594019186041
"Iran, Islamic Rep.",IRN,2018,19.0,18.0,21.64930814483401
"Iran, Islamic Rep.",IRN,2019,18.0,34.0,20.624001286439608
"Iran, Islamic Rep.",IRN,2020,34.0,51.0,28.130071122779555
"Iran, Islamic Rep.",IRN,2021,51.0,21.0,39.77339166035708
"Iran, Islamic Rep.",IRN,2022,21.0,16.0,31.655922225903396
Iraq,IRQ,2018,76.0,74.0,77.32268684231
Iraq,IRQ,2019,74.0,63.0,73.87775958499152
Iraq,IRQ,2020,63.0,77.0,66.77024025673606
Iraq,IRQ,2021,77.0,59.0,70.92166812076223
Iraq,IRQ,2022,59.0,66.0,62.44792428129378
Iceland,ISL,2018,4.0,4.0,6.661630746672927
Iceland,ISL,2019,4.0,12.0,6.778341342872892
Iceland,ISL,2020,12.0,5.0,10.908447147973305
Iceland,ISL,2021,5.0,5.0,9.009169404764037
Iceland,ISL,2022,5.0,3.0,9.114917644932632
Israel,ISR,2018,3.0,3.0,6.159785058747389
Israel,ISR,2019,3.0,3.0,6.062648301223106
Israel,ISR,2020,3.0,3.0,5.9655115436987955
Israel,ISR,2021,3.0,3.0,5.868374786174485
Israel,ISR,2022,3.0,2.0,5.771238028650174
Italy,ITA,2018,7.0,7.0,10.298789875172389
Italy,ITA,2019,7.0,8.0,9.987805763923859
Italy,ITA,2020,8.0,7.0,10.180037635104782
Italy,ITA,2021,7.0,10.0,9.794902543379152
Italy,ITA,2022,10.0,6.0,11.20193255512757
Jamaica,JAM,2018,112.0,120.0,103.92247133904058
Jamaica,JAM,2019,120.0,126.0,109.97309244414741
Jamaica,JAM,2020,126.0,186.0,115.87267099929221
Jamaica,JAM,2021,186.0,138.0,148.86917611340894
Jamaica,JAM,2022,138.0,130.0,138.78914991423437
Jordan,JOR,2018,36.0,35.0,38.06700133179072
Jordan,JOR,2019,35.0,41.0,36.61537006045177
Jordan,JOR,2020,41.0,79.0,38.890505958315885
Jordan,JOR,2021,79.0,35.0,58.9341124050876
Jordan,JOR,2022,35.0,31.0,46.156827175682
Japan,JPN,2018,5.0,5.0,8.016125260487598
Japan,JPN,2019,5.0,4.0,7.918988502963316
Japan,JPN,2020,4.0,4.0,7.320006057513467
Japan,JPN,2021,4.0,5.0,7.009021946264909
Japan,JPN,2022,5.0,3.0,7.201253817445831
Kazakhstan,KAZ,2018,11.0,11.0,14.011470278652808
Kazakhstan,KAZ,2019,11.0,18.0,13.700486167404279
Kazakhstan,KAZ,2020,18.0,23.0,16.903792166138516
Kazakhstan,KAZ,2021,23.0,14.0,20.81281532431163
Kazakhstan,KAZ,2022,14.0,10.0,18.75564355862079
Kenya,KEN,2018,183.0,176.0,176.6341470464038
Kenya,KEN,2019,176.0,184.0,170.25777782002473
Kenya,KEN,2020,184.0,183.0,172.0410439121742
Kenya,KEN,2021,183.0,155.0,171.665500881976
Kenya,KEN,2022,155.0,149.0,159.00265398257457
Kyrgyz Republic,KGZ,2018,49.0,47.0,49.70551793565366
Kyrgyz Republic,KGZ,2019,47.0,55.0,47.754781565396996
Kyrgyz Republic,KGZ,2020,55.0,70.0,51.24471560382861
Kyrgyz Republic,KGZ,2021,70.0,44.0,59.9610888765408
Kyrgyz Republic,KGZ,2022,44.0,42.0,51.72349101257831
Cambodia,KHM,2018,151.0,149.0,146.08416587618294
Cambodia,KHM,2019,149.0,164.0,143.2780400910293
Cambodia,KHM,2020,164.0,189.0,149.4309857080585
Cambodia,KHM,2021,189.0,159.0,164.6627473360959
Cambodia,KHM,2022,159.0,137.0,158.0435796722158
Kiribati,KIR,2018,87.0,89.0,84.98009265222953
Kiribati,KIR,2019,89.0,89.0,85.67005932782428
Kiribati,KIR,2020,89.0,122.0,85.36318610008746
Kiribati,KIR,2021,122.0,86.0,102.25191116254697
Kiribati,KIR,2022,86.0,80.0,91.14529231260268
St. Kitts and Nevis,KNA,2018,78.0,74.0,74.27972203144762
St. Kitts and Nevis,KNA,2019,74.0,80.0,72.81811487789774
St. Kitts and Nevis,KNA,2020,80.0,111.0,75.72657106991107
St. Kitts and Nevis,KNA,2021,111.0,99.0,91.61982652354298
St. Kitts and Nevis,KNA,2022,99.0,74.0,93.40467183168535
"Korea, Rep.",KOR,2018,5.0,5.0,8.44244967343215
"Korea, Rep.",KOR,2019,5.0,12.0,8.13146556218365
"Korea, Rep.",KOR,2020,12.0,5.0,11.334771560917858
"Korea, Rep.",KOR,2021,5.0,7.0,9.22164646398437
"Korea, Rep.",KOR,2022,7.0,4.0,10.118609020783737
Kuwait,KWT,2018,8.0,7.0,10.800635563097927
Kuwait,KWT,2019,7.0,33.0,10.201653117648107
Kuwait,KWT,2020,33.0,75.0,22.938656892463854
Kuwait,KWT,2021,75.0,8.0,49.266593165422535
Kuwait,KWT,2022,8.0,8.0,30.05178771303264
Latin America & Caribbean (excluding high income),LAC,2018,71.0,71.0,69.27398162341083
Latin America & Caribbean (excluding high income),LAC,2019,71.0,88.0,68.96573810117016
Latin America & Caribbean (excluding high income),LAC,2020,88.0,132.0,77.61245509760053
Latin America & Caribbean (excluding high income),LAC,2021,132.0,86.0,103.23193362211248
Latin America & Caribbean (excluding high income),LAC,2022,86.0,69.0,93.07128879062472
Lao PDR,LAO,2018,145.0,137.0,144.1341067502273
Lao PDR,LAO,2019,137.0,132.0,135.76033065435698
Lao PDR,LAO,2020,132.0,139.0,129.53089309442814
Lao PDR,LAO,2021,139.0,120.0,130.17762290999892
Lao PDR,LAO,2022,120.0,112.0,120.97996426185722
Lebanon,LBN,2018,15.0,15.0,17.297826269188675
Lebanon,LBN,2019,15.0,27.0,17.200689511664393
Lebanon,LBN,2020,27.0,54.0,23.12570100924671
Lebanon,LBN,2021,54.0,15.0,39.1445660704031
Lebanon,LBN,2022,15.0,15.0,27.799050744980576
Liberia,LBR,2018,707.0,689.0,655.1240366496612
Liberia,LBR,2019,689.0,664.0,649.6112686942382
Liberia,LBR,2020,664.0,667.0,633.96864560842
Liberia,LBR,2021,667.0,634.0,626.2062750056009
Liberia,LBR,2022,634.0,628.0,604.8778461271979
Libya,LBY,2018,66.0,65.0,66.97585994849948
Libya,LBY,2019,65.0,71.0,64.67295014577533
Libya,LBY,2020,71.0,98.0,66.73560898441912
Libya,LBY,2021,98.0,60.0,81.2589128640098
Libya,LBY,2022,60.0,59.0,69.1403808711909
St. Lucia,LCA,2018,41.0,43.0,42.920328895361564
St. Lucia,LCA,2019,43.0,43.0,42.76175762857898
St. Lucia,LCA,2020,43.0,94.0,42.667361460062494
St. Lucia,LCA,2021,94.0,48.0,68.58930890518192
St. Lucia,LCA,2022,48.0,44.0,56.31348554301837
Latin America & Caribbean,LCN,2018,77.0,76.0,74.20557105097053
Latin America & Caribbean,LCN,2019,76.0,94.0,74.03291301846524
Latin America & Caribbean,LCN,2020,94.0,140.0,82.96762834909693
Latin America & Caribbean,LCN,2021,140.0,93.0,109.59216854396391
Latin America & Caribbean,LCN,2022,93.0,77.0,99.5698497912194
Least developed countries: UN classification,LDC,2018,356.0,342.0,349.13780658686056
Least developed countries: UN classification,LDC,2019,342.0,325.0,332.20525781714196
Least developed countries: UN classification,LDC,2020,325.0,344.0,315.0584778730157
Least developed countries: UN classification,LDC,2021,344.0,297.0,317.88632534368026
Least developed countries: UN classification,LDC,2022,297.0,289.0,294.65343096767015
Low income,LIC,2018,421.0,408.0,412.02817991558885
Low income,LIC,2019,408.0,396.0,394.52549947616683
Low income,LIC,2020,396.0,418.0,378.6144559108502
Low income,LIC,2021,418.0,364.0,384.229554273133
Low income,LIC,2022,364.0,346.0,359.1876674389183
Sri Lanka,LKA,2018,21.0,20.0,23.079323933629638
Sri Lanka,LKA,2019,20.0,23.0,22.267864428959513
Sri Lanka,LKA,2020,23.0,34.0,23.462417381487597
Sri Lanka,LKA,2021,34.0,22.0,29.314648193096758
Sri Lanka,LKA,2022,22.0,18.0,26.1851152490934
Lower middle income,LMC,2018,266.0,257.0,255.59141042412523
Lower middle income,LMC,2019,257.0,251.0,247.35459011249424
Lower middle income,LMC,2020,251.0,289.0,240.62193657013592
Lower middle income,LMC,2021,289.0,238.0,256.3995582984542
Lower middle income,LMC,2022,238.0,235.0,237.55962854292588
Low & middle income,LMY,2018,222.0,218.0,212.83552156934584
Low & middle income,LMY,2019,218.0,221.0,208.38690293617623
Low & middle income,LMY,2020,221.0,251.0,207.87752853143004
Low & middle income,LMY,2021,251.0,212.0,222.62739623596366
Low & middle income,LMY,2022,212.0,205.0,210.01112943873096
Lesotho,LSO,2018,491.0,467.0,459.92518574665144
Lesotho,LSO,2019,467.0,529.0,442.0783886535554
Lesotho,LSO,2020,529.0,577.0,472.85032042010084
Lesotho,LSO,2021,577.0,477.0,505.0008631926181
Lesotho,LSO,2022,477.0,478.0,478.1574082929618
Late-demographic dividend,LTE,2018,31.0,30.0,32.361024942330744
Late-demographic dividend,LTE,2019,30.0,35.0,31.54956543766059
Late-demographic dividend,LTE,2020,35.0,46.0,33.74780976603981
Late-demographic dividend,LTE,2021,46.0,39.0,40.02773528509741
Late-demographic dividend,LTE,2022,39.0,30.0,39.83238489916246
Lithuania,LTU,2018,9.0,9.0,11.942653017692265
Lithuania,LTU,2019,9.0,8.0,11.844145965664069
Lithuania,LTU,2020,8.0,9.0,11.032686460993887
Lithuania,LTU,2021,9.0,9.0,11.223548037670895
Lithuania,LTU,2022,9.0,8.0,11.127781574650498
Luxembourg,LUX,2018,9.0,12.0,13.861798023194751
Luxembourg,LUX,2019,12.0,6.0,14.412068325542322
Luxembourg,LUX,2020,6.0,6.0,10.670537146315496
Luxembourg,LUX,2021,6.0,6.0,9.927747444106728
Luxembourg,LUX,2022,6.0,11.0,8.555748331260503
Latvia,LVA,2018,23.0,22.0,24.723187076149543
Latvia,LVA,2019,22.0,21.0,24.124204630699722
Latvia,LVA,2020,21.0,42.0,23.311374831525626
Latvia,LVA,2021,42.0,29.0,33.32667310749332
Latvia,LVA,2022,29.0,19.0,30.98385977592551
Morocco,MAR,2018,83.0,79.0,83.81987754840075
Morocco,MAR,2019,79.0,81.0,79.37125891523117
Morocco,MAR,2020,81.0,92.0,78.3600388225594
Morocco,MAR,2021,92.0,71.0,83.36099110278336
Morocco,MAR,2022,71.0,70.0,75.50236990822972
Monaco,MCO,2018,6.0,6.0,8.73044800763347
Monaco,MCO,2019,6.0,24.0,8.634681544613102
Monaco,MCO,2020,24.0,5.0,17.78324422896904
Monaco,MCO,2021,5.0,5.0,12.000291767895533
Monaco,MCO,2022,5.0,5.0,11.664642355576461
Moldova,MDA,2018,20.0,21.0,22.151153832759547
Moldova,MDA,2019,21.0,29.0,22.3433857039405
Moldova,MDA,2020,29.0,24.0,26.474861803544826
Moldova,MDA,2021,24.0,19.0,25.791752495406996
Moldova,MDA,2022,19.0,19.0,23.81596700339628
Madagascar,MDG,2018,466.0,462.0,437.39399205966157
Madagascar,MDG,2019,462.0,447.0,434.435453430042
Madagascar,MDG,2020,447.0,467.0,425.31781076107654
Madagascar,MDG,2021,467.0,439.0,431.1999692193184
Madagascar,MDG,2022,439.0,445.0,418.14094438605866
Maldives,MDV,2018,40.0,39.0,40.92840320388595
Maldives,MDV,2019,39.0,48.0,40.11557340471188
Maldives,MDV,2020,48.0,60.0,44.108723425572975
Maldives,MDV,2021,60.0,34.0,51.745884047453075
Maldives,MDV,2022,34.0,32.0,43.0792211815382
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2018,51.0,51.0,51.35075137267748
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2019,51.0,60.0,50.827290202208616
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2020,60.0,74.0,55.03428757679396
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2021,74.0,50.0,63.887616633745495
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2022,50.0,47.0,56.652339851130165
Mexico,MEX,2018,44.0,43.0,44.00228213520151
Mexico,MEX,2019,43.0,61.0,43.615776748971996
Mexico,MEX,2020,61.0,104.0,52.33801502038335
Mexico,MEX,2021,104.0,45.0,77.45701815147368
Mexico,MEX,2022,45.0,42.0,60.771009082449865
Marshall Islands,MHL,2018,167.0,168.0,164.34548279366115
Marshall Islands,MHL,2019,168.0,178.0,161.3341152424903
Marshall Islands,MHL,2020,178.0,206.0,163.91955800730184
Marshall Islands,MHL,2021,206.0,174.0,180.22505110815567
Marshall Islands,MHL,2022,174.0,155.0,172.1813488334956
Middle income,MIC,2018,186.0,181.0,177.50225293251947
Middle income,MIC,2019,181.0,184.0,173.4085483208252
Middle income,MIC,2020,184.0,215.0,173.7477118584563
Middle income,MIC,2021,215.0,178.0,188.78694819169522
Middle income,MIC,2022,178.0,174.0,177.38822012403784
North Macedonia,MKD,2018,3.0,3.0,6.586109471691941
North Macedonia,MKD,2019,3.0,7.0,6.275125360443411
North Macedonia,MKD,2020,7.0,12.0,7.972894295401005
North Macedonia,MKD,2021,12.0,3.0,11.240375392401376
North Macedonia,MKD,2022,3.0,3.0,8.545772449049593
Mali,MLI,2018,434.0,416.0,418.3383265048968
Mali,MLI,2019,416.0,405.0,401.107803518766
Mali,MLI,2020,405.0,415.0,387.6040477018382
Mali,MLI,2021,415.0,381.0,386.3484598666371
Mali,MLI,2022,381.0,367.0,368.98979560546286
Malta,MLT,2018,9.0,8.0,11.513588015739884
Malta,MLT,2019,8.0,10.0,10.704869100077559
Malta,MLT,2020,10.0,10.0,11.822530483120744
Malta,MLT,2021,10.0,10.0,11.940611373824595
Malta,MLT,2022,10.0,8.0,12.268428734740922
Myanmar,MMR,2018,201.0,195.0,194.62292268990723
Myanmar,MMR,2019,195.0,198.0,188.52907061971382
Myanmar,MMR,2020,198.0,231.0,186.95457032985817
Myanmar,MMR,2021,231.0,193.0,202.78502097972782
Myanmar,MMR,2022,193.0,185.0,191.3121419315934
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2018,149.0,146.0,144.01260802621456
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2019,146.0,156.0,140.49490008292292
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2020,156.0,171.0,144.34972402504076
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2021,171.0,137.0,153.2813149459811
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2022,137.0,131.0,141.45390569705486
Montenegro,MNE,2018,7.0,6.0,9.659988403007503
Montenegro,MNE,2019,6.0,15.0,9.273483016777988
Montenegro,MNE,2020,15.0,15.0,13.479110096859387
Montenegro,MNE,2021,15.0,13.0,15.094122463632885
Montenegro,MNE,2022,13.0,6.0,15.905587863240356
Mongolia,MNG,2018,45.0,45.0,45.78036047295288
Mongolia,MNG,2019,45.0,47.0,45.04579253776765
Mongolia,MNG,2020,47.0,63.0,45.95234715609445
Mongolia,MNG,2021,63.0,41.0,54.31243611282741
Mongolia,MNG,2022,41.0,41.0,47.021205998969435
Mozambique,MOZ,2018,159.0,134.0,166.0785602452367
Mozambique,MOZ,2019,134.0,123.0,144.2603994969902
Mozambique,MOZ,2020,123.0,180.0,127.34741867100992
Mozambique,MOZ,2021,180.0,104.0,148.19123875376738
Mozambique,MOZ,2022,104.0,99.0,119.80588122475925
Mauritania,MRT,2018,437.0,424.0,415.80268855997565
Mauritania,MRT,2019,424.0,413.0,405.1266799056822
Mauritania,MRT,2020,413.0,425.0,393.96702321269754
Mauritania,MRT,2021,425.0,385.0,394.7775120494491
Mauritania,MRT,2022,385.0,381.0,374.83546836817004
Mauritius,MUS,2018,67.0,67.0,64.28643886460847
Mauritius,MUS,2019,67.0,58.0,65.25305769768974
Mauritius,MUS,2020,58.0,80.0,60.85178680805578
Mauritius,MUS,2021,80.0,61.0,69.87062900137542
Mauritius,MUS,2022,61.0,66.0,63.03077242221602
Malawi,MWI,2018,267.0,260.0,264.3935643666824
Malawi,MWI,2019,260.0,256.0,251.1987451221983
Malawi,MWI,2020,256.0,286.0,243.9851841301567
Malawi,MWI,2021,286.0,239.0,256.60068918095965
Malawi,MWI,2022,239.0,225.0,238.48231746578034
Malaysia,MYS,2018,29.0,28.0,30.504684740590534
Malaysia,MYS,2019,28.0,29.0,29.69322523592038
Malaysia,MYS,2020,29.0,52.0,29.88408681259736
Malaysia,MYS,2021,52.0,38.0,41.330771171864654
Malaysia,MYS,2022,38.0,26.0,39.33876097826041
North America,NAC,2018,17.0,17.0,19.154166470928914
North America,NAC,2019,17.0,22.0,19.05702971340463
North America,NAC,2020,22.0,30.0,21.46912139550807
North America,NAC,2021,30.0,20.0,26.45598691000933
North America,NAC,2022,20.0,16.0,24.11355739912503
Namibia,NAM,2018,198.0,175.0,201.40947211373873
Namibia,NAM,2019,175.0,143.0,178.7005230369114
Namibia,NAM,2020,143.0,254.0,154.43867924180716
Namibia,NAM,2021,254.0,127.0,198.31632616277602
Namibia,NAM,2022,127.0,139.0,151.42257740704687
Niger,NER,2018,420.0,406.0,402.36104449660724
Niger,NER,2019,406.0,388.0,388.8459425029647
Niger,NER,2020,388.0,396.0,373.959518640777
Niger,NER,2021,396.0,361.0,371.0532161905363
Niger,NER,2022,361.0,350.0,351.2776721194459
Nigeria,NGA,2018,1118.0,1091.0,1054.0634352094517
Nigeria,NGA,2019,1091.0,1065.0,1032.5219266186916
Nigeria,NGA,2020,1065.0,1046.0,1008.503474003261
Nigeria,NGA,2021,1046.0,1016.0,987.5743573793723
Nigeria,NGA,2022,1016.0,993.0,962.8343467235926
Nicaragua,NIC,2018,67.0,69.0,68.7566788752587
Nicaragua,NIC,2019,69.0,87.0,67.53161142886273
Nicaragua,NIC,2020,87.0,124.0,75.83300646534522
Nicaragua,NIC,2021,124.0,61.0,98.57836664654319
Nicaragua,NIC,2022,61.0,60.0,78.60189070347175
Netherlands,NLD,2018,5.0,5.0,8.016125260487598
Netherlands,NLD,2019,5.0,4.0,7.918988502963316
Netherlands,NLD,2020,4.0,5.0,7.320006057513467
Netherlands,NLD,2021,5.0,4.0,7.510867634190447
Netherlands,NLD,2022,4.0,4.0,6.913255483244512
Norway,NOR,2018,2.0,2.0,5.2316149578772695
Norway,NOR,2019,2.0,2.0,5.134478200352987
Norway,NOR,2020,2.0,2.0,5.0373414428286765
Norway,NOR,2021,2.0,3.0,4.940204685304366
Norway,NOR,2022,3.0,1.0,5.344913615705622
Nepal,NPL,2018,183.0,170.0,182.81105500333615
Nepal,NPL,2019,170.0,153.0,169.58395134389497
Nepal,NPL,2020,153.0,173.0,155.20074346413668
Nepal,NPL,2021,173.0,139.0,158.74291368194721
Nepal,NPL,2022,139.0,142.0,142.24786060269346
Nauru,NRU,2018,269.0,267.0,246.45254010932712
Nauru,NRU,2019,267.0,309.0,249.82743316461762
Nauru,NRU,2020,309.0,266.0,272.50489118472115
Nauru,NRU,2021,266.0,317.0,259.3850245843755
Nauru,NRU,2022,317.0,273.0,284.6106181881655
New Zealand,NZL,2018,7.0,8.0,10.298789875172389
New Zealand,NZL,2019,8.0,8.0,10.489651451849397
New Zealand,NZL,2020,8.0,8.0,10.393884988829
New Zealand,NZL,2021,8.0,23.0,10.509225290525023
New Zealand,NZL,2022,23.0,7.0,17.939773851883984
OECD members,OED,2018,18.0,18.0,20.082336571799004
OECD members,OED,2019,18.0,24.0,19.985199814274722
OECD members,OED,2020,24.0,35.0,22.899137184303726
OECD members,OED,2021,35.0,21.0,29.605387116305906
