Country Name,Country Code,year,mmr,target_next_mmr,pred_next_mmr
OECD members,OED,2022,21.0,17.0,26.109593974112414
Oman,OMN,2018,14.0,14.0,16.369656168318585
Oman,OMN,2019,14.0,32.0,16.272519410794303
Oman,OMN,2020,32.0,74.0,25.208605035929907
Oman,OMN,2021,74.0,13.0,50.038239538315
Oman,OMN,2022,13.0,13.0,32.134691739715805
Other small states,OSS,2018,121.0,113.0,121.85665403484079
Other small states,OSS,2019,113.0,122.0,113.27177117425404
Other small states,OSS,2020,122.0,149.0,114.28065030450324
Other small states,OSS,2021,149.0,116.0,127.95815683072436
Other small states,OSS,2022,116.0,103.0,118.98628445519418
Pakistan,PAK,2018,178.0,173.0,173.05979272166658
Pakistan,PAK,2019,173.0,178.0,167.25804986918624
Pakistan,PAK,2020,178.0,193.0,167.32604242734658
Pakistan,PAK,2021,193.0,160.0,174.76344246122514
Pakistan,PAK,2022,160.0,155.0,162.3754936041228
Panama,PAN,2018,43.0,41.0,44.991886745329936
Panama,PAN,2019,41.0,74.0,43.035669197057615
Panama,PAN,2020,74.0,59.0,58.22183719674672
Panama,PAN,2021,59.0,40.0,57.229023674798356
Panama,PAN,2022,40.0,37.0,51.400851495095566
Peru,PER,2018,66.0,60.0,65.48577994494943
Peru,PER,2019,60.0,75.0,61.738767587706946
Peru,PER,2020,75.0,141.0,67.67375496750017
Peru,PER,2021,141.0,81.0,102.63128156360382
Peru,PER,2022,81.0,51.0,89.72448476465095
Philippines,PHL,2018,92.0,92.0,88.75870226916354
Philippines,PHL,2019,92.0,88.0,87.39492492334084
Philippines,PHL,2020,88.0,153.0,86.56526776943625
Philippines,PHL,2021,153.0,92.0,118.23271131217577
Philippines,PHL,2022,92.0,84.0,100.57315734638703
Palau,PLW,2018,82.0,84.0,78.63257420159684
Palau,PLW,2019,84.0,117.0,79.96682352737213
Palau,PLW,2020,117.0,109.0,97.2832432972801
Palau,PLW,2021,109.0,121.0,100.65325782769187
Palau,PLW,2022,121.0,89.0,111.87923344975084
Papua New Guinea,PNG,2018,205.0,199.0,195.9901336749406
Papua New Guinea,PNG,2019,199.0,194.0,190.96688866787233
Papua New Guinea,PNG,2020,194.0,223.0,186.6524852299342
Papua New Guinea,PNG,2021,223.0,189.0,198.76477429830777
Papua New Guinea,PNG,2022,189.0,189.0,186.744072113216
Poland,POL,2018,2.0,2.0,5.2316149578772695
Poland,POL,2019,2.0,3.0,5.134478200352987
Poland,POL,2020,3.0,2.0,5.539187130754243
Poland,POL,2021,2.0,2.0,5.154052039028613
Poland,POL,2022,2.0,2.0,5.055544987000388
Pre-demographic dividend,PRE,2018,546.0,528.0,526.7690989910149
Pre-demographic dividend,PRE,2019,528.0,507.0,507.18762540842135
Pre-demographic dividend,PRE,2020,507.0,516.0,486.54064212003493
Pre-demographic dividend,PRE,2021,516.0,472.0,482.6447350596659
Pre-demographic dividend,PRE,2022,472.0,461.0,457.9289959733086
Puerto Rico (US),PRI,2018,14.0,13.0,17.223675288711604
Puerto Rico (US),PRI,2019,13.0,11.0,16.408104900529707
Puerto Rico (US),PRI,2020,11.0,50.0,14.455998235769101
Puerto Rico (US),PRI,2021,50.0,55.0,33.29067154067246
Puerto Rico (US),PRI,2022,55.0,11.0,43.61785589958052
"Korea, Dem. People's Rep.",PRK,2018,69.0,66.0,68.0578131883394
"Korea, Dem. People's Rep.",PRK,2019,66.0,66.0,66.02881495409392
"Korea, Dem. People's Rep.",PRK,2020,66.0,72.0,65.07765907617659
"Korea, Dem. People's Rep.",PRK,2021,72.0,67.0,67.35416526854462
"Korea, Dem. People's Rep.",PRK,2022,67.0,67.0,66.03088419373796
Portugal,PRT,2018,14.0,15.0,15.730854696153699
Portugal,PRT,2019,15.0,14.0,16.561888039499536
Portugal,PRT,2020,14.0,19.0,16.38923000699421
Portugal,PRT,2021,19.0,16.0,18.799951394593762
Portugal,PRT,2022,16.0,15.0,18.054037282693656
Paraguay,PRY,2018,58.0,58.0,57.63409472504398
Paraguay,PRY,2019,58.0,69.0,57.11200384907906
Paraguay,PRY,2020,69.0,140.0,62.53516965873581
Paraguay,PRY,2021,140.0,78.0,100.42139763489222
Paraguay,PRY,2022,78.0,58.0,86.73023799182815
West Bank and Gaza,PSE,2018,19.0,18.0,22.288109616998867
West Bank and Gaza,PSE,2019,18.0,20.0,20.836478345659913
West Bank and Gaza,PSE,2020,20.0,29.0,21.10423149182185
West Bank and Gaza,PSE,2021,29.0,17.0,25.73892357385563
West Bank and Gaza,PSE,2022,17.0,16.0,21.9692188631835
Pacific island small states,PSS,2018,98.0,97.0,95.40107052651712
Pacific island small states,PSS,2019,97.0,98.0,94.16191631439848
Pacific island small states,PSS,2020,98.0,119.0,93.92782377263487
Pacific island small states,PSS,2021,119.0,95.0,104.37081675605103
Pacific island small states,PSS,2022,95.0,90.0,96.9326549757428
Post-demographic dividend,PST,2018,11.0,11.0,13.585145865708256
Post-demographic dividend,PST,2019,11.0,14.0,13.488009108183974
Post-demographic dividend,PST,2020,14.0,18.0,14.896409414436306
Post-demographic dividend,PST,2021,18.0,13.0,17.44819746978692
Post-demographic dividend,PST,2022,13.0,10.0,16.334652865192766
Qatar,QAT,2018,5.0,5.0,8.016125260487598
Qatar,QAT,2019,5.0,6.0,7.918988502963316
Qatar,QAT,2020,6.0,7.0,8.323697433364572
Qatar,QAT,2021,7.0,8.0,8.942253717490047
Qatar,QAT,2022,8.0,4.0,9.773287060835827
Romania,ROU,2018,15.0,14.0,18.15047509507781
Romania,ROU,2019,14.0,16.0,17.123797942179493
Romania,ROU,2020,16.0,20.0,17.3915510883414
Romania,ROU,2021,20.0,13.0,19.517014730747462
Romania,ROU,2022,13.0,12.0,17.18730169108187
Russian Federation,RUS,2018,12.0,12.0,14.938270085019013
Russian Federation,RUS,2019,12.0,19.0,14.416179209054093
Russian Federation,RUS,2020,19.0,21.0,17.831962267008635
Russian Federation,RUS,2021,21.0,13.0,20.235448361405076
Russian Federation,RUS,2022,13.0,9.0,18.03858022246706
Rwanda,RWA,2018,269.0,261.0,256.2484095455245
Rwanda,RWA,2019,261.0,252.0,250.21599198458944
Rwanda,RWA,2020,252.0,254.0,242.6166028506194
Rwanda,RWA,2021,254.0,234.0,239.89871481166543
Rwanda,RWA,2022,234.0,229.0,228.2800654700957
South Asia,SAS,2018,148.0,142.0,145.42853704928757
South Asia,SAS,2019,142.0,145.0,139.12357821437777
South Asia,SAS,2020,145.0,194.0,137.76155498374243
South Asia,SAS,2021,194.0,130.0,161.6215366404209
South Asia,SAS,2022,130.0,120.0,140.52222736580995
Saudi Arabia,SAU,2018,8.0,8.0,10.800635563097927
Saudi Arabia,SAU,2019,8.0,11.0,10.703498805573645
Saudi Arabia,SAU,2020,11.0,12.0,12.111899111825977
Saudi Arabia,SAU,2021,12.0,9.0,13.158150103399947
Saudi Arabia,SAU,2022,9.0,7.0,12.406754813484184
Sudan,SDN,2018,268.0,262.0,258.2990291572507
Sudan,SDN,2019,262.0,273.0,250.92894443723142
Sudan,SDN,2020,273.0,305.0,253.15673259155986
Sudan,SDN,2021,305.0,263.0,270.19611638329786
Sudan,SDN,2022,263.0,256.0,258.2018237034995
Senegal,SEN,2018,305.0,286.0,299.2431849648177
Senegal,SEN,2019,286.0,252.0,281.08449187781673
Senegal,SEN,2020,252.0,263.0,255.6119608256568
Senegal,SEN,2021,263.0,228.0,249.7272524835034
Senegal,SEN,2022,228.0,237.0,227.19361752606056
Singapore,SGP,2018,8.0,7.0,10.800635563097927
Singapore,SGP,2019,7.0,13.0,10.201653117648107
Singapore,SGP,2020,13.0,20.0,12.901743133952863
Singapore,SGP,2021,20.0,34.0,17.3881332550325
Singapore,SGP,2022,34.0,6.0,27.088629959857485
Solomon Islands,SLB,2018,136.0,135.0,131.949137303911
Solomon Islands,SLB,2019,135.0,131.0,129.85733426590326
Solomon Islands,SLB,2020,131.0,153.0,126.6890591660712
Solomon Islands,SLB,2021,153.0,126.0,136.56466106879174
Solomon Islands,SLB,2022,126.0,123.0,126.7724242823295
Sierra Leone,SLE,2018,491.0,464.0,507.8832564666544
Sierra Leone,SLE,2019,464.0,422.0,463.94532810401404
Sierra Leone,SLE,2020,422.0,403.0,418.5112897508943
Sierra Leone,SLE,2021,403.0,370.0,394.16061546741787
Sierra Leone,SLE,2022,370.0,354.0,364.5154348003364
El Salvador,SLV,2018,43.0,40.0,43.50043644727597
El Salvador,SLV,2019,40.0,48.0,41.896392331471105
El Salvador,SLV,2020,48.0,58.0,44.960001956958166
El Salvador,SLV,2021,58.0,39.0,50.9546697308223
El Salvador,SLV,2022,39.0,39.0,45.160754913717454
San Marino,SMR,2018,7.0,7.0,9.872465462227808
San Marino,SMR,2019,7.0,46.0,9.775328704703526
San Marino,SMR,2020,46.0,35.0,29.250173776275716
San Marino,SMR,2021,35.0,22.0,31.9727812468156
San Marino,SMR,2022,22.0,8.0,31.285934964885
"Somalia, Fed. Rep.",SOM,2018,727.0,656.0,681.5394977966879
"Somalia, Fed. Rep.",SOM,2019,656.0,655.0,640.0895098370439
"Somalia, Fed. Rep.",SOM,2020,655.0,726.0,626.6446129285968
"Somalia, Fed. Rep.",SOM,2021,726.0,622.0,646.8788014554196
"Somalia, Fed. Rep.",SOM,2022,622.0,563.0,609.5603982088385
Serbia,SRB,2018,12.0,12.0,14.939640379522928
Serbia,SRB,2019,12.0,16.0,14.628656268274398
Serbia,SRB,2020,16.0,26.0,16.326425203231963
Serbia,SRB,2021,26.0,14.0,22.10313473986011
Serbia,SRB,2022,14.0,11.0,18.972231501352866
Sub-Saharan Africa (excluding high income),SSA,2018,529.0,512.0,510.3514058040581
Sub-Saharan Africa (excluding high income),SSA,2019,512.0,490.0,491.69810232233465
Sub-Saharan Africa (excluding high income),SSA,2020,490.0,502.0,470.9755977589672
Sub-Saharan Africa (excluding high income),SSA,2021,502.0,459.0,468.58385746787087
Sub-Saharan Africa (excluding high income),SSA,2022,459.0,449.0,444.7990290713917
South Sudan,SSD,2018,913.0,745.0,1163.0998191917492
South Sudan,SSD,2019,745.0,729.0,925.5326818775492
South Sudan,SSD,2020,729.0,749.0,722.3343413315241
South Sudan,SSD,2021,749.0,704.0,693.1564147239093
South Sudan,SSD,2022,704.0,692.0,671.3535361366949
Sub-Saharan Africa,SSF,2018,526.0,507.0,507.9918496198884
Sub-Saharan Africa,SSF,2019,507.0,486.0,487.90990064387324
Sub-Saharan Africa,SSF,2020,486.0,501.0,467.26154706098293
Sub-Saharan Africa,SSF,2021,501.0,455.0,466.1642370689468
Sub-Saharan Africa,SSF,2022,455.0,448.0,441.72789072908404
Small states,SST,2018,108.0,102.0,107.23523683486988
Small states,SST,2019,102.0,108.0,101.35934300191245
Small states,SST,2020,108.0,138.0,102.14028801271475
Small states,SST,2021,138.0,102.0,117.10674365998047
Small states,SST,2022,102.0,93.0,106.63344510418537
Sao Tome and Principe,STP,2018,100.0,95.0,102.36782250557636
Sao Tome and Principe,STP,2019,95.0,92.0,95.71069023819906
Sao Tome and Principe,STP,2020,92.0,98.0,90.91400905607372
Sao Tome and Principe,STP,2021,98.0,82.0,92.12401906882839
Sao Tome and Principe,STP,2022,82.0,75.0,84.64300424917974
Suriname,SUR,2018,101.0,97.0,99.67566083267751
Suriname,SUR,2019,97.0,94.0,95.8658436716728
Suriname,SUR,2020,94.0,144.0,92.55787219859361
Suriname,SUR,2021,144.0,88.0,116.06156953929285
Suriname,SUR,2022,88.0,84.0,97.91601076648861
Slovak Republic,SVK,2018,5.0,5.0,8.016125260487598
Slovak Republic,SVK,2019,5.0,4.0,7.918988502963316
Slovak Republic,SVK,2020,4.0,12.0,7.320006057513467
Slovak Republic,SVK,2021,12.0,5.0,11.023787449669328
Slovak Republic,SVK,2022,5.0,4.0,8.912032647239727
Slovenia,SVN,2018,4.0,4.0,7.51427957256206
Slovenia,SVN,2019,4.0,12.0,7.20329546131353
Slovenia,SVN,2020,12.0,8.0,10.908447147973305
Slovenia,SVN,2021,8.0,15.0,10.51470646854068
Slovenia,SVN,2022,15.0,3.0,14.774916585360842
Sweden,SWE,2018,5.0,4.0,8.016125260487598
Sweden,SWE,2019,4.0,5.0,7.417142815037778
Sweden,SWE,2020,5.0,5.0,7.608004391714758
Sweden,SWE,2021,5.0,5.0,7.51223792869439
Sweden,SWE,2022,5.0,4.0,7.627578230390384
Eswatini,SWZ,2018,133.0,96.0,147.66931527652335
Eswatini,SWZ,2019,96.0,102.0,111.98105802705759
Eswatini,SWZ,2020,102.0,219.0,103.15805624332403
Eswatini,SWZ,2021,219.0,112.0,155.19829790428273
Eswatini,SWZ,2022,112.0,118.0,127.69867527978221
Seychelles,SYC,2018,49.0,48.0,48.00296087288325
Seychelles,SYC,2019,48.0,51.0,47.831673134881896
Seychelles,SYC,2020,51.0,74.0,49.45118020585065
Seychelles,SYC,2021,74.0,89.0,61.32555927256638
Seychelles,SYC,2022,89.0,42.0,74.31202814724375
Syrian Arab Republic,SYR,2018,21.0,24.0,23.719495700298438
Syrian Arab Republic,SYR,2019,24.0,23.0,24.70020129910236
Syrian Arab Republic,SYR,2020,23.0,30.0,24.31780679638456
Syrian Arab Republic,SYR,2021,30.0,21.0,28.157173678275825
Syrian Arab Republic,SYR,2022,21.0,20.0,24.8278801462709
Chad,TCD,2018,1020.0,958.0,988.0187633276191
Chad,TCD,2019,958.0,877.0,932.70821708406
Chad,TCD,2020,877.0,869.0,864.8920348243424
Chad,TCD,2021,869.0,775.0,830.2849192400909
Chad,TCD,2022,775.0,748.0,764.092867190925
East Asia & Pacific (IDA & IBRD countries),TEA,2018,66.0,65.0,64.63176082455638
East Asia & Pacific (IDA & IBRD countries),TEA,2019,65.0,74.0,63.61056484967375
East Asia & Pacific (IDA & IBRD countries),TEA,2020,74.0,96.0,68.24114604819576
East Asia & Pacific (IDA & IBRD countries),TEA,2021,96.0,74.0,80.8967635493314
East Asia & Pacific (IDA & IBRD countries),TEA,2022,74.0,68.0,76.37595697236108
Europe & Central Asia (IDA & IBRD countries),TEC,2018,16.0,16.0,18.438473429279128
Europe & Central Asia (IDA & IBRD countries),TEC,2019,16.0,20.0,18.128859612534512
Europe & Central Asia (IDA & IBRD countries),TEC,2020,20.0,23.0,20.03910560671241
Europe & Central Asia (IDA & IBRD countries),TEC,2021,23.0,17.0,22.302895327861705
Europe & Central Asia (IDA & IBRD countries),TEC,2022,17.0,14.0,20.68613474083807
Togo,TGO,2018,435.0,416.0,414.1519739449361
Togo,TGO,2019,416.0,398.0,399.196880280287
Togo,TGO,2020,398.0,397.0,384.30360494557965
Togo,TGO,2021,397.0,362.0,375.8183060079075
Togo,TGO,2022,362.0,349.0,354.11813575329893
Thailand,THA,2018,34.0,34.0,34.93305818572074
Thailand,THA,2019,34.0,36.0,34.83592142819646
Thailand,THA,2020,36.0,38.0,35.74247604652325
Thailand,THA,2021,38.0,112.0,37.07672537229851
Thailand,THA,2022,112.0,34.0,74.96881834715408
Tajikistan,TJK,2018,16.0,16.0,19.28975196066432
Tajikistan,TJK,2019,16.0,25.0,18.341336671754817
Tajikistan,TJK,2020,25.0,25.0,22.54833404634016
Tajikistan,TJK,2021,25.0,14.0,24.37582347233399
Tajikistan,TJK,2022,14.0,14.0,20.670677680611504
Turkmenistan,TKM,2018,5.0,5.0,8.228602319707932
Turkmenistan,TKM,2019,5.0,5.0,7.918988502963316
Turkmenistan,TKM,2020,5.0,6.0,7.821851745439005
Turkmenistan,TKM,2021,6.0,5.0,8.226560675840261
Turkmenistan,TKM,2022,5.0,5.0,7.841425584114631
Latin America & the Caribbean (IDA & IBRD countries),TLA,2018,76.0,75.0,73.48987800932073
Latin America & the Caribbean (IDA & IBRD countries),TLA,2019,75.0,92.0,73.10474291759513
Latin America & the Caribbean (IDA & IBRD countries),TLA,2020,92.0,133.0,81.53761256030128
Latin America & the Caribbean (IDA & IBRD countries),TLA,2021,133.0,90.0,105.43907696181626
Latin America & the Caribbean (IDA & IBRD countries),TLA,2022,90.0,75.0,96.14242713293245
Timor-Leste,TLS,2018,251.0,237.0,247.84439657350208
Timor-Leste,TLS,2019,237.0,257.0,233.04758075201806
Timor-Leste,TLS,2020,257.0,263.0,236.16890773489965
Timor-Leste,TLS,2021,263.0,235.0,240.3851133503289
Timor-Leste,TLS,2022,235.0,192.0,231.76892263764103
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2018,150.0,147.0,145.15462548080893
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2019,147.0,157.0,141.63554724301335
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2020,157.0,172.0,145.27789412591088
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2021,172.0,138.0,154.2094850468512
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2022,138.0,132.0,142.38207579792493
Tonga,TON,2018,74.0,73.0,73.55131251857907
Tonga,TON,2019,73.0,74.0,72.09831095273621
Tonga,TON,2020,74.0,76.0,71.65174135175225
Tonga,TON,2021,76.0,72.0,72.55966626458296
Tonga,TON,2022,72.0,67.0,71.09531852202522
South Asia (IDA & IBRD),TSA,2018,114.0,108.0,113.87075361970388
South Asia (IDA & IBRD),TSA,2019,108.0,107.0,107.56579478479406
South Asia (IDA & IBRD),TSA,2020,107.0,159.0,104.19638880245655
South Asia (IDA & IBRD),TSA,2021,159.0,95.0,128.7065181080147
South Asia (IDA & IBRD),TSA,2022,95.0,85.0,107.39884265769518
Sub-Saharan Africa (IDA & IBRD countries),TSS,2018,507.0,488.0,490.3566177033563
Sub-Saharan Africa (IDA & IBRD countries),TSS,2019,488.0,465.0,470.27466872734124
Sub-Saharan Africa (IDA & IBRD countries),TSS,2020,465.0,477.0,448.62262376859985
Sub-Saharan Africa (IDA & IBRD countries),TSS,2021,477.0,434.0,445.5920820053385
Sub-Saharan Africa (IDA & IBRD countries),TSS,2022,434.0,424.0,421.59477654963905
Trinidad and Tobago,TTO,2018,53.0,53.0,51.7156412763637
Trinidad and Tobago,TTO,2019,53.0,35.0,52.04619922628788
Trinidad and Tobago,TTO,2020,35.0,54.0,43.340794204544295
Trinidad and Tobago,TTO,2021,54.0,30.0,48.92947315056918
Trinidad and Tobago,TTO,2022,30.0,54.0,37.0265525376264
Tunisia,TUN,2018,38.0,37.0,38.85821564842152
Tunisia,TUN,2019,37.0,40.0,38.04675614375134
Tunisia,TUN,2020,40.0,65.0,39.24130909627945
Tunisia,TUN,2021,65.0,38.0,52.11937953884629
Tunisia,TUN,2022,38.0,36.0,44.45602422809901
Turkiye,TUR,2018,17.0,17.0,19.79296794309377
Turkiye,TUR,2019,17.0,19.0,19.269506772624936
Turkiye,TUR,2020,19.0,20.0,19.963584331731425
Turkiye,TUR,2021,20.0,21.0,20.79598796958112
Turkiye,TUR,2022,21.0,15.0,21.839498372147233
Tuvalu,TUV,2018,153.0,155.0,152.84666256304536
Tuvalu,TUV,2019,155.0,206.0,150.1164418735562
Tuvalu,TUV,2020,206.0,157.0,172.2165428417177
Tuvalu,TUV,2021,157.0,220.0,158.86013653421816
Tuvalu,TUV,2022,220.0,170.0,190.73708780375225
Tanzania,TZA,2018,319.0,292.0,321.38230169049643
Tanzania,TZA,2019,292.0,160.0,291.33897014191575
Tanzania,TZA,2020,160.0,162.0,213.69992048793605
Tanzania,TZA,2021,162.0,152.0,180.64174381571485
Tanzania,TZA,2022,152.0,276.0,147.90687306930124
Uganda,UGA,2018,232.0,219.0,230.2036834789543
Uganda,UGA,2019,219.0,209.0,215.06428628653026
Uganda,UGA,2020,209.0,216.0,204.19399822225085
Uganda,UGA,2021,216.0,184.0,202.70910597309884
Uganda,UGA,2022,184.0,170.0,185.9250680858234
Ukraine,UKR,2018,16.0,16.0,18.438473429279128
Ukraine,UKR,2019,16.0,18.0,18.128859612534512
Ukraine,UKR,2020,18.0,26.0,19.035414230861306
Ukraine,UKR,2021,26.0,16.0,23.38073768418988
Ukraine,UKR,2022,16.0,15.0,20.40087699564461
Upper middle income,UMC,2018,56.0,55.0,55.56390716957955
Upper middle income,UMC,2019,55.0,67.0,54.54134090019298
Upper middle income,UMC,2020,67.0,93.0,60.46498210327135
Upper middle income,UMC,2021,93.0,66.0,75.7695244172819
Upper middle income,UMC,2022,66.0,57.0,70.23230999324173
Uruguay,URY,2018,16.0,16.0,18.225996370058795
Uruguay,URY,2019,16.0,20.0,18.128859612534512
Uruguay,URY,2020,20.0,49.0,20.03910560671241
Uruguay,URY,2021,49.0,20.0,35.35088321392601
Uruguay,URY,2022,20.0,15.0,27.751703001444895
United States,USA,2018,18.0,18.0,20.082336571799004
United States,USA,2019,18.0,22.0,19.985199814274722
United States,USA,2020,22.0,31.0,21.89544580845262
United States,USA,2021,31.0,20.0,27.17030965715523
United States,USA,2022,20.0,17.0,24.327404752849276
Uzbekistan,UZB,2018,29.0,29.0,30.931009153535086
Uzbekistan,UZB,2019,29.0,29.0,30.40754798306625
Uzbekistan,UZB,2020,29.0,28.0,30.097934166321608
Uzbekistan,UZB,2021,28.0,27.0,29.49895172087176
Uzbekistan,UZB,2022,27.0,26.0,28.686121921697662
St. Vincent and the Grenadines,VCT,2018,56.0,58.0,54.93058687543032
St. Vincent and the Grenadines,VCT,2019,58.0,57.0,56.68430914163059
St. Vincent and the Grenadines,VCT,2020,57.0,105.0,56.08806728518857
St. Vincent and the Grenadines,VCT,2021,105.0,56.0,80.29063031280708
St. Vincent and the Grenadines,VCT,2022,56.0,56.0,65.65525076647387
"Venezuela, RB",VEN,2018,205.0,202.0,182.37515835079316
"Venezuela, RB",VEN,2019,202.0,207.0,189.92270102100514
"Venezuela, RB",VEN,2020,207.0,251.0,193.81802123413905
"Venezuela, RB",VEN,2021,251.0,219.0,216.23390033629923
"Venezuela, RB",VEN,2022,219.0,227.0,210.54937042512532
Viet Nam,VNM,2018,53.0,52.0,53.63341598736224
Viet Nam,VNM,2019,52.0,51.0,52.39426177524362
Viet Nam,VNM,2020,51.0,52.0,51.15647785762886
Viet Nam,VNM,2021,52.0,49.0,51.13486237508556
Viet Nam,VNM,2022,49.0,48.0,49.53355884828849
Vanuatu,VUT,2018,108.0,105.0,103.1913212371642
Vanuatu,VUT,2019,105.0,107.0,101.80249476958751
Vanuatu,VUT,2020,107.0,124.0,102.27998438596191
Vanuatu,VUT,2021,124.0,105.0,110.50448785295947
Vanuatu,VUT,2022,105.0,100.0,104.93264215660238
World,WLD,2018,211.0,207.0,201.98684898760976
World,WLD,2019,207.0,211.0,197.96455476738473
World,WLD,2020,211.0,242.0,198.16950310978436
World,WLD,2021,242.0,203.0,213.63506385596781
World,WLD,2022,203.0,197.0,201.44512147167964
Samoa,WSM,2018,110.0,111.0,105.26287908713257
Samoa,WSM,2019,111.0,114.0,106.09117184147058
Samoa,WSM,2020,114.0,115.0,107.50094244222683
Samoa,WSM,2021,115.0,110.0,108.7596704930211
Samoa,WSM,2022,110.0,101.0,107.00458382725424
"Yemen, Rep.",YEM,2018,134.0,131.0,129.46084710252546
"Yemen, Rep.",YEM,2019,131.0,135.0,127.84721092519318
"Yemen, Rep.",YEM,2020,135.0,156.0,127.41609838443583
"Yemen, Rep.",YEM,2021,156.0,125.0,138.07567931058406
"Yemen, Rep.",YEM,2022,125.0,118.0,127.76202889245795
South Africa,ZAF,2018,128.0,119.0,126.22633355972054
South Africa,ZAF,2019,119.0,118.0,118.84216207397861
South Africa,ZAF,2020,118.0,191.0,115.0436910896887
South Africa,ZAF,2021,191.0,129.0,149.45514866402246
South Africa,ZAF,2022,129.0,118.0,133.64195901776304
Zambia,ZMB,2018,117.0,103.0,125.81507247535455
Zambia,ZMB,2019,103.0,99.0,109.94764959074543
Zambia,ZMB,2020,99.0,140.0,99.7498177080919
Zambia,ZMB,2021,140.0,89.0,116.39828591153375
Zambia,ZMB,2022,89.0,85.0,98.6248523356188
Zimbabwe,ZWE,2018,386.0,388.0,367.6024022336796
Zimbabwe,ZWE,2019,388.0,380.0,363.1929194879867
Zimbabwe,ZWE,2020,380.0,446.0,358.8712807568455
Zimbabwe,ZWE,2021,446.0,368.0,390.6101346910542
Zimbabwe,ZWE,2022,368.0,358.0,363.78314314737406
